% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 18:16"
% Table,d3_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
3,0.03,3930,1100.0000000000002,4.4061446472912455E-7+8.517369964012717E-4i
3,0.03,3940,1100.0000000000002,4.3871006303423803E-7+8.494849691988485E-4i
3,0.03,3950,1100.0000000000002,4.368173587997511E-7+8.472441026394703E-4i
3,0.03,3960,1100.0000000000002,4.349362509592593E-7+8.450143119232402E-4i
3,0.03,3970,1100.0000000000002,4.3306663915542407E-7+8.427955131064921E-4i
3,0.03,3980,1100.0000000000002,4.3120842380602634E-7+8.405876230889031E-4i
3,0.03,3990,1100.0000000000002,4.293615061484624E-7+8.383905596009215E-4i
3,0.03,4000,1100.0000000000002,4.2752578826677026E-7+8.362042411913776E-4i
3,0.03,4010,1100.0000000000002,4.257011731038381E-7+8.340285872152058E-4i
3,0.03,4020,1100.0000000000002,4.2388756445984526E-7+8.318635178211712E-4i
3,0.03,4030,1100.0000000000002,4.220848669771397E-7+8.297089539394907E-4i
3,0.03,4040,1100.0000000000002,4.202929861101596E-7+8.275648172692317E-4i
3,0.03,4050,1100.0000000000002,4.185118280777802E-7+8.254310302653435E-4i
3,0.03,4060,1100.0000000000002,4.1674129979340466E-7+8.233075161251227E-4i
3,0.03,4070,1100.0000000000002,4.1498130876557867E-7+8.211941987738714E-4i
3,0.03,4080,1100.0000000000002,4.132317629579993E-7+8.190910028494157E-4i
3,0.03,4090,1100.0000000000002,4.11492570592047E-7+8.16997853685029E-4i
3,0.03,4100,1100.0000000000002,4.097636398660969E-7+8.149146772901219E-4i
3,0.03,4110,1100.0000000000002,4.0804487855183985E-7+8.128414003278017E-4i
3,0.03,4120,1100.0000000000002,4.0633619340510254E-7+8.107779500879788E-4i
3,0.03,4130,1100.0000000000002,4.0463748929154546E-7+8.087242544540947E-4i
3,0.03,4140,1100.0000000000002,4.029486678639395E-7+8.066802418605353E-4i
3,0.03,4150,1100.0000000000002,4.012696255178195E-7+8.046458412361964E-4i
3,0.03,4160,1100.0000000000002,3.9960025015443656E-7+8.026209819270446E-4i
3,0.03,4170,1100.0000000000002,3.97940415912372E-7+8.006055935859064E-4i
3,0.03,4180,1100.0000000000002,3.9628997431950037E-7+7.985996060097215E-4i
3,0.03,4190,1100.0000000000002,3.9464873888266596E-7+7.966029488895495E-4i
3,0.03,4200,1100.0000000000002,3.9301645708009323E-7+7.946155514098224E-4i
3,0.03,4210,1100.0000000000002,3.913927568164191E-7+7.9263734157451E-4i
3,0.03,4220,1100.0000000000002,3.8977703759895064E-7+7.906682450096379E-4i
3,0.03,4230,1100.0000000000002,3.8816823202907907E-7+7.887081826898415E-4i
3,0.03,4240,1100.0000000000002,3.8656423060639224E-7+7.867570662535637E-4i
3,0.03,4250,1100.0000000000002,3.8496030903209655E-7+7.848147872737358E-4i
3,0.03,4260,1100.0000000000002,3.833440150789668E-7+7.828811889018898E-4i
3,0.03,4270,1100.0000000000002,3.816736546706186E-7+7.809559735748276E-4i
3,0.03,4280,1100.0000000000002,3.797378085418071E-7+7.790382811566174E-4i
3,0.03,4290,1100.0000000000002,3.745848468070112E-7+7.77122883400341E-4i
3,0.03,4300,1100.0000000000002,3.667819310006159E-7+7.752594764978305E-4i
3,0.03,4310,1100.0000000000002,3.7455375128416015E-7+7.73356830246677E-4i
3,0.03,4320,1100.0000000000002,3.7372200774344496E-7+7.714730243166884E-4i
3,0.03,4330,1100.0000000000002,3.7239838588682993E-7+7.695993179920352E-4i
3,0.03,4340,1100.0000000000002,3.7097263048877216E-7+7.677345496809197E-4i
3,0.03,4350,1100.0000000000002,3.6951663436914417E-7+7.658783658501802E-4i
3,0.03,4360,1100.0000000000002,3.680517761150443E-7+7.640305969580436E-4i
3,0.03,4370,1100.0000000000002,3.6658627419055704E-7+7.621911342559503E-4i
3,0.03,4380,1100.0000000000002,3.6512384103335683E-7+7.603598940554156E-4i
3,0.03,4390,1100.0000000000002,3.636663466810064E-7+7.58536804706164E-4i
3,0.03,4400,1100.0000000000002,3.6221480699908095E-7+7.567218010611159E-4i
3,0.03,4410,1100.0000000000002,3.6076980280038996E-7+7.549148218448863E-4i
3,0.03,4420,1100.0000000000002,3.5933167651420503E-7+7.531158082905403E-4i
3,0.03,4430,1100.0000000000002,3.579006320984174E-7+7.513247033832998E-4i
3,0.03,4440,1100.0000000000002,3.564767891585514E-7+7.495414514166493E-4i
3,0.03,4450,1100.0000000000002,3.5506021385537806E-7+7.477659977189867E-4i
3,0.03,4460,1100.0000000000002,3.5365093735856604E-7+7.459982884781447E-4i
3,0.03,4470,1100.0000000000002,3.5224896728944763E-7+7.442382706244191E-4i
3,0.03,4480,1100.0000000000002,3.5085429505123846E-7+7.424858917498796E-4i
3,0.03,4490,1100.0000000000002,3.4946690065939386E-7+7.407411000508681E-4i
3,0.03,4500,1100.0000000000002,3.4808675600390183E-7+7.390038442857158E-4i
3,0.03,4510,1100.0000000000002,3.4671382710045506E-7+7.37274073742682E-4i
3,0.03,4520,1100.0000000000002,3.4534807567299934E-7+7.355517382149042E-4i
3,0.03,4530,1100.0000000000002,3.439894602840236E-7+7.33836787980201E-4i
3,0.03,4540,1100.0000000000002,3.426379371522462E-7+7.321291737843055E-4i
3,0.03,4550,1100.0000000000002,3.412934607496905E-7+7.304288468264973E-4i
3,0.03,4560,1100.0000000000002,3.399559842397363E-7+7.28735758746908E-4i
3,0.03,4570,1100.0000000000002,3.386254597977496E-7+7.270498616149504E-4i
3,0.03,4580,1100.0000000000002,3.3730183884264053E-7+7.253711079184241E-4i
3,0.03,4590,1100.0000000000002,3.3598507219837554E-7+7.236994505528999E-4i
3,0.03,4600,1100.0000000000002,3.346751101977699E-7+7.220348428109747E-4i
3,0.03,4610,1100.0000000000002,3.333719027355136E-7+7.203772383709046E-4i
3,0.03,4620,1100.0000000000002,3.3207539927206066E-7+7.1872659128388E-4i
3,0.03,4630,1100.0000000000002,3.307855487817448E-7+7.170828559586223E-4i
3,0.03,4640,1100.0000000000002,3.2950229961806666E-7+7.154459871405939E-4i
3,0.03,4650,1100.0000000000002,3.282255991950637E-7+7.138159398790537E-4i
3,0.03,4660,1100.0000000000002,3.269553930447259E-7+7.121926694620697E-4i
3,0.03,4670,1100.0000000000002,3.2569162079125837E-7+7.105761312453317E-4i
3,0.03,4680,1100.0000000000002,3.2443418864643003E-7+7.089662799858741E-4i
3,0.03,4690,1100.0000000000002,3.2318252580354E-7+7.073630647210618E-4i
3,0.03,4700,1100.0000000000002,3.21885895885941E-7+7.057666330613291E-4i
3,0.03,4710,1100.0000000000002,3.206981469430595E-7+7.041764677165865E-4i
3,0.03,4720,1100.0000000000002,3.1946642238312426E-7+7.025929329999213E-4i
3,0.03,4730,1100.0000000000002,3.182400967411812E-7+7.010158763172783E-4i
3,0.03,4740,1100.0000000000002,3.1701954365923727E-7+6.994452503743537E-4i
3,0.03,4750,1100.0000000000002,3.158047025658144E-7+6.978810108594354E-4i
3,0.03,4760,1100.0000000000002,3.145954135196608E-7+6.963231136149541E-4i
3,0.03,4770,1100.0000000000002,3.133914345651714E-7+6.947715138882204E-4i
3,0.03,4780,1100.0000000000002,3.121924090487143E-7+6.932261657086698E-4i
3,0.03,4790,1100.0000000000002,3.1099779381693946E-7+6.91687021029157E-4i
3,0.03,4800,1100.0000000000002,3.098067210962232E-7+6.901540283404278E-4i
3,0.03,4810,1100.0000000000002,3.0861772395822425E-7+6.886271302605191E-4i
3,0.03,4820,1100.0000000000002,3.074281532473099E-7+6.871062590523235E-4i
3,0.03,4830,1100.0000000000002,3.062328251827156E-7+6.855913276248215E-4i
3,0.03,4840,1100.0000000000002,3.0502050158771E-7+6.840822096339912E-4i
3,0.03,4850,1100.0000000000002,3.037631798615356E-7+6.825786894338271E-4i
3,0.03,4860,1100.0000000000002,3.0237523567290877E-7+6.810803110254734E-4i
3,0.03,4870,1100.0000000000002,3.004888723795048E-7+6.795857732821215E-4i
3,0.03,4880,1100.0000000000002,2.9486918182024335E-7+6.780889135581876E-4i
3,0.03,4890,1100.0000000000002,2.1159101567764076E-7+6.76669092827466E-4i
3,0.03,4900,1100.0000000000002,2.9349726525056373E-7+6.751825296025971E-4i
3,0.03,4910,1100.0000000000002,2.956956566381477E-7+6.737061173124866E-4i
3,0.03,4920,1100.0000000000002,2.953164394917804E-7+6.722413397490311E-4i
3,0.03,4930,1100.0000000000002,2.9448715300614483E-7+6.707839749055975E-4i
3,0.03,4940,1100.0000000000002,2.9352032499789185E-7+6.693330053084916E-4i
3,0.03,4950,1100.0000000000002,2.92499326167189E-7+6.67888049809457E-4i
3,0.03,4960,1100.0000000000002,2.914542192685345E-7+6.66448921119679E-4i
3,0.03,4970,1100.0000000000002,2.9039805771063825E-7+6.650155072844614E-4i
3,0.03,4980,1100.0000000000002,2.893372750069681E-7+6.635877306826326E-4i
3,0.03,4990,1100.0000000000002,2.882753468122258E-7+6.62165531237077E-4i
3,0.03,5000,1100.0000000000002,2.872142850541607E-7+6.60748858657251E-4i
3,0.03,5010,1100.0000000000002,2.861553178905726E-7+6.593376685125997E-4i
3,0.03,5020,1100.0000000000002,2.850992265899911E-7+6.579319200974755E-4i
3,0.03,5030,1100.0000000000002,2.8404652421000133E-7+6.565315752008985E-4i
3,0.03,5040,1100.0000000000002,2.8299755582159803E-7+6.55136597362781E-4i
3,0.03,5050,1100.0000000000002,2.819525574209835E-7+6.537469514055539E-4i
3,0.03,5060,1100.0000000000002,2.8091169196125993E-7+6.523626031286341E-4i
3,0.03,5070,1100.0000000000002,2.798750721547261E-7+6.509835191028316E-4i
3,0.03,5080,1100.0000000000002,2.7884277533571514E-7+6.496096665280564E-4i
3,0.03,5090,1100.0000000000002,2.7781485340069084E-7+6.482410131322535E-4i
3,0.03,5100,1100.0000000000002,2.7679133960645803E-7+6.468775270978219E-4i
3,0.03,5110,1100.0000000000002,2.757722533104819E-7+6.455191770067341E-4i
3,0.03,5120,1100.0000000000002,2.7475760333056884E-7+6.441659317985777E-4i
3,0.03,5130,1100.0000000000002,2.7374739035742496E-7+6.428177607376421E-4i
3,0.03,5140,1100.0000000000002,2.727416087028429E-7+6.414746333863735E-4i
3,0.03,5150,1100.0000000000002,2.7174024757102855E-7+6.401365195832739E-4i
3,0.03,5160,1100.0000000000002,2.7074329197867227E-7+6.388033894239051E-4i
3,0.03,5170,1100.0000000000002,2.697507234079076E-7+6.374752132438881E-4i
3,0.03,5180,1100.0000000000002,2.6876252024783243E-7+6.361519616030977E-4i
3,0.03,5190,1100.0000000000002,2.677786580593914E-7+6.348336052703104E-4i
3,0.03,5200,1100.0000000000002,2.6679910968239116E-7+6.335201152076542E-4i
3,0.03,5210,1100.0000000000002,2.658238451897486E-7+6.322114625541959E-4i
3,0.03,5220,1100.0000000000002,2.648528316807369E-7+6.309076186079431E-4i
3,0.03,5230,1100.0000000000002,2.6388603289061086E-7+6.296085548054127E-4i
3,0.03,5240,1100.0000000000002,2.6292340857628734E-7+6.283142426977207E-4i
3,0.03,5250,1100.0000000000002,2.61964913614174E-7+6.270246539218046E-4i
3,0.03,5260,1100.0000000000002,2.610104967130355E-7+6.257397601649535E-4i
3,0.03,5270,1100.0000000000002,2.600600985957176E-7+6.244595331200535E-4i
3,0.03,5280,1100.0000000000002,2.5911364942924125E-7+6.231839444278571E-4i
3,0.03,5290,1100.0000000000002,2.5817106516627817E-7+6.219129656008227E-4i
3,0.03,5300,1100.0000000000002,2.5723224227316327E-7+6.206465679201205E-4i
3,0.03,5310,1100.0000000000002,2.562970500048718E-7+6.193847222923173E-4i
3,0.03,5320,1100.0000000000002,2.553653188304369E-7+6.181273990425752E-4i
3,0.03,5330,1100.0000000000002,2.544368225361392E-7+6.168745676008664E-4i
3,0.03,5340,1100.0000000000002,2.535112490960127E-7+6.156261959878244E-4i
3,0.03,5350,1100.0000000000002,2.525881480779821E-7+6.143822498564154E-4i
3,0.03,5360,1100.0000000000002,2.516668080978691E-7+6.131426902418184E-4i
3,0.03,5370,1100.0000000000002,2.507457180638209E-7+6.119074654609604E-4i
3,0.03,5380,1100.0000000000002,2.498127542640515E-7+6.10676439169853E-4i
3,0.03,5390,1100.0000000000002,2.4881082900746E-7+6.094505170624072E-4i
3,0.03,5400,1100.0000000000002,2.479585681541586E-7+6.082277610044385E-4i
3,0.03,5410,1100.0000000000002,2.4701725737918886E-7+6.070093839799918E-4i
3,0.03,5420,1100.0000000000002,2.460421108654811E-7+6.057949998699176E-4i
3,0.03,5430,1100.0000000000002,2.450024887335397E-7+6.045843559047701E-4i
3,0.03,5440,1100.0000000000002,2.43814076186431E-7+6.033769968293901E-4i
3,0.03,5450,1100.0000000000002,2.4220922379560146E-7+6.021718688127306E-4i
3,0.03,5460,1100.0000000000002,2.3896528966034047E-7+6.009657159498401E-4i
3,0.03,5470,1100.0000000000002,2.2155493359254541E-7+5.997421267048381E-4i
3,0.03,5480,1100.0000000000002,1.3918714588716223E-7+5.987043816244349E-4i
3,0.03,5490,1100.0000000000002,2.3101311243312642E-7+5.97468723709385E-4i
3,0.03,5500,1100.0000000000002,2.3617557456971153E-7+5.962728996394618E-4i
3,0.03,5510,1100.0000000000002,2.368314009499842E-7+5.950907888426015E-4i
3,0.03,5520,1100.0000000000002,2.365831772015773E-7+5.939158048643725E-4i
3,0.03,5530,1100.0000000000002,2.3603838889818012E-7+5.927462064968682E-4i
3,0.03,5540,1100.0000000000002,2.3536877890321348E-7+5.915813336425064E-4i
3,0.03,5550,1100.0000000000002,2.3463829674343685E-7+5.904208742293458E-4i
3,0.03,5560,1100.0000000000002,2.3387528569451275E-7+5.892646557838101E-4i
3,0.03,5570,1100.0000000000002,2.330939231030337E-7+5.88112570691321E-4i
3,0.03,5580,1100.0000000000002,2.3230196130277394E-7+5.869645448375103E-4i
3,0.03,5590,1100.0000000000002,2.3150393909473616E-7+5.858205228617271E-4i
3,0.03,5600,1100.0000000000002,2.3070266103336316E-7+5.846804605929766E-4i
3,0.03,5610,1100.0000000000002,2.2989993697464602E-7+5.835443208944228E-4i
3,0.03,5620,1100.0000000000002,2.290969770259698E-7+5.824120712496948E-4i
3,0.03,5630,1100.0000000000002,2.2829461425388822E-7+5.812836822945296E-4i
3,0.03,5640,1100.0000000000002,2.2749343612701392E-7+5.801591268878424E-4i
3,0.03,5650,1100.0000000000002,2.26693865162682E-7+5.790383795038754E-4i
3,0.03,5660,1100.0000000000002,2.2589621008583694E-7+5.779214158224852E-4i
3,0.03,5670,1100.0000000000002,2.251006992335832E-7+5.768082124455582E-4i
3,0.03,5680,1100.0000000000002,2.243075029218518E-7+5.756987466959001E-4i
3,0.03,5690,1100.0000000000002,2.2351674875132218E-7+5.745929964712925E-4i
3,0.03,5700,1100.0000000000002,2.2272853227874497E-7+5.734909401361928E-4i
3,0.03,5710,1100.0000000000002,2.219429245728328E-7+5.723925564395185E-4i
3,0.03,5720,1100.0000000000002,2.211599776275765E-7+5.712978244506938E-4i
3,0.03,5730,1100.0000000000002,2.203797282680439E-7+5.702067235085547E-4i
3,0.03,5740,1100.0000000000002,2.196022009690577E-7+5.691192331792786E-4i
3,0.03,5750,1100.0000000000002,2.1882740986725399E-7+5.680353332204976E-4i
3,0.03,5760,1100.0000000000002,2.1805536015297464E-7+5.669550035494513E-4i
3,0.03,5770,1100.0000000000002,2.1728604896271493E-7+5.658782242134396E-4i
3,0.03,5780,1100.0000000000002,2.1651946584442197E-7+5.648049753611008E-4i
3,0.03,5790,1100.0000000000002,2.1575559282933464E-7+5.637352372131248E-4i
3,0.03,5800,1100.0000000000002,2.1499440410966812E-7+5.6266899003102E-4i
3,0.03,5810,1100.0000000000002,2.1423586528709494E-7+5.616062140824205E-4i
3,0.03,5820,1100.0000000000002,2.134799321173603E-7+5.605468896011386E-4i
3,0.03,5830,1100.0000000000002,2.127265486265764E-7+5.594909967397652E-4i
3,0.03,5840,1100.0000000000002,2.1197564440671033E-7+5.584385155119477E-4i
3,0.03,5850,1100.0000000000002,2.1122713080022663E-7+5.573894257205348E-4i
3,0.03,5860,1100.0000000000002,2.1048089553891958E-7+5.563437068663536E-4i
3,0.03,5870,1100.0000000000002,2.097367951804485E-7+5.553013380302754E-4i
3,0.03,5880,1100.0000000000002,2.0899464433915202E-7+5.542622977181139E-4i
3,0.03,5890,1100.0000000000002,2.082542001512284E-7+5.532265636530557E-4i
3,0.03,5900,1100.0000000000002,2.0751513949981452E-7+5.521941124928937E-4i
3,0.03,5910,1100.0000000000002,2.0677702498191882E-7+5.511649194374462E-4i
3,0.03,5920,1100.0000000000002,2.060392529180579E-7+5.501389576721989E-4i
3,0.03,5930,1100.0000000000002,2.053009718953716E-7+5.491161975617517E-4i
3,0.03,5940,1100.0000000000002,2.045609513873699E-7+5.480966054504377E-4i
3,0.03,5950,1100.0000000000002,2.0381736264767146E-7+5.47080141826478E-4i
3,0.03,5960,1100.0000000000002,2.0306739881774923E-7+5.460667584168818E-4i
3,0.03,5970,1100.0000000000002,2.0230658546538093E-7+5.450563934082639E-4i
3,0.03,5980,1100.0000000000002,2.0152745922941636E-7+5.440489632142836E-4i
3,0.03,5990,1100.0000000000002,2.0071686235530865E-7+5.430443474846409E-4i
3,0.03,6000,1100.0000000000002,1.9984992965043635E-7+5.420423598740808E-4i
3,0.03,6010,1100.0000000000002,1.9887524774082466E-7+5.41042685888763E-4i
3,0.03,6020,1100.0000000000002,1.976727586984983E-7+5.400447348530301E-4i
3,0.03,6030,1100.0000000000002,1.9590859910158547E-7+5.390472279294645E-4i
3,0.03,6040,1100.0000000000002,1.9236012651220402E-7+5.380467578355693E-4i
3,0.03,6050,1100.0000000000002,1.7955773316363383E-7+5.370305692521617E-4i
3,0.03,6060,1100.0000000000002,-6.30212229419322E-9+5.359682416724011E-4i
3,0.03,6070,1100.0000000000002,1.4728928240003067E-7+5.352575941422713E-4i
3,0.03,6080,1100.0000000000002,1.8406080896134686E-7+5.342259350177998E-4i
3,0.03,6090,1100.0000000000002,1.894249364124247E-7+5.33234730430889E-4i
3,0.03,6100,1100.0000000000002,1.9075725364899994E-7+5.322563485436793E-4i
3,0.03,6110,1100.0000000000002,1.9099549204172281E-7+5.312847719522578E-4i
3,0.03,6120,1100.0000000000002,1.9081687399247583E-7+5.303180310887351E-4i
3,0.03,6130,1100.0000000000002,1.9044528755639243E-7+5.293552925927621E-4i
3,0.03,6140,1100.0000000000002,1.899724181323208E-7+5.283961399201814E-4i
3,0.03,6150,1100.0000000000002,1.894415963261518E-7+5.274403383879863E-4i
3,0.03,6160,1100.0000000000002,1.8887552444004005E-7+5.264877429060462E-4i
3,0.03,6170,1100.0000000000002,1.882870607520844E-7+5.255382566810646E-4i
3,0.03,6180,1100.0000000000002,1.8768394586853746E-7+5.245918108332683E-4i
3,0.03,6190,1100.0000000000002,1.8707107345138756E-7+5.236483535386269E-4i
3,0.03,6200,1100.0000000000002,1.8645166391108968E-7+5.227078438803676E-4i
3,0.03,6210,1100.0000000000002,1.8582790835217557E-7+5.21770248187774E-4i
3,0.03,6220,1100.0000000000002,1.8520133985152257E-7+5.20835537762204E-4i
3,0.03,6230,1100.0000000000002,1.8457305669618198E-7+5.19903687412984E-4i
3,0.03,6240,1100.0000000000002,1.839438615136458E-7+5.189746744848125E-4i
3,0.03,6250,1100.0000000000002,1.8331435071129027E-7+5.18048478193574E-4i
3,0.03,6260,1100.0000000000002,1.826849735386228E-7+5.171250791613283E-4i
3,0.03,6270,1100.0000000000002,1.8205607200975456E-7+5.162044590831358E-4i
3,0.03,6280,1100.0000000000002,1.8142790843496512E-7+5.152866004830343E-4i
3,0.03,6290,1100.0000000000002,1.808006847287572E-7+5.143714865313533E-4i
3,0.03,6300,1100.0000000000002,1.8017455613092134E-7+5.134591009048096E-4i
3,0.03,6310,1100.0000000000002,1.7954964104313747E-7+5.125494276766824E-4i
3,0.03,6320,1100.0000000000002,1.7892602809890499E-7+5.116424512281757E-4i
3,0.03,6330,1100.0000000000002,1.7830378120822654E-7+5.107381561745154E-4i
3,0.03,6340,1100.0000000000002,1.7768294306952719E-7+5.098365273010037E-4i
3,0.03,6350,1100.0000000000002,1.7706353747057507E-7+5.089375495052402E-4i
3,0.03,6360,1100.0000000000002,1.7644557057736102E-7+5.080412077424269E-4i
3,0.03,6370,1100.0000000000002,1.758290313152402E-7+5.071474869709621E-4i
3,0.03,6380,1100.0000000000002,1.7521389086627343E-7+5.062563720956555E-4i
3,0.03,6390,1100.0000000000002,1.7460010122939016E-7+5.053678479057367E-4i
3,0.03,6400,1100.0000000000002,1.739875927055373E-7+5.044818990044423E-4i
3,0.03,6410,1100.0000000000002,1.733762700664252E-7+5.035985097262966E-4i
3,0.03,6420,1100.0000000000002,1.7276600702771492E-7+5.027176640371256E-4i
3,0.03,6430,1100.0000000000002,1.7215663845261355E-7+5.018393454102599E-4i
3,0.03,6440,1100.0000000000002,1.7154794942553318E-7+5.009635366700331E-4i
3,0.03,6450,1100.0000000000002,1.7093965990149256E-7+5.00090219790175E-4i
3,0.03,6460,1100.0000000000002,1.7033140296190736E-7+4.992193756294668E-4i
3,0.03,6470,1100.0000000000002,1.697226936323713E-7+4.983509835790327E-4i
3,0.03,6480,1100.0000000000002,1.6911288346214434E-7+4.974850210832143E-4i
3,0.03,6490,1100.0000000000002,1.6850109312005845E-7+4.966214629761612E-4i
3,0.03,6500,1100.0000000000002,1.6788611017085962E-7+4.957602805436672E-4i
3,0.03,6510,1100.0000000000002,1.6726623007225792E-7+4.949014401638015E-4i
