% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 18:26"
% Table,d8_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
2,0.08,2470,2700,-1.288913079328156E-4+0.0015790034025972657i
2,0.08,2480,2700,-6.377180319664983E-4+0.004463342141170396i
2,0.08,2490,2700,-3.9535614519933814E-5+0.002992371061733094i
2,0.08,2500,2700,-1.3039340895034052E-5+0.0027613192690835856i
2,0.08,2510,2700,-6.471816317617297E-6+0.0026614123735701867i
2,0.08,2520,2700,-3.87269846582407E-6+0.0026016888614012897i
2,0.08,2530,2700,-2.579176195784476E-6+0.0025595152540715664i
2,0.08,2540,2700,-1.8407527957281487E-6+0.0025265843702943196i
2,0.08,2550,2700,-1.3788989125785221E-6+0.002499129867977206i
2,0.08,2560,2700,-1.0706462763083747E-6+0.002475196409475449i
2,0.08,2570,2700,-8.547432913220189E-7+0.0024536675671549876i
2,0.08,2580,2700,-6.978358866166183E-7+0.0024338591048496637i
2,0.08,2590,2700,-5.804702627284394E-7+0.0024153279296154867i
2,0.08,2600,2700,-4.906635114774178E-7+0.0023977741293573344i
2,0.08,2610,2700,-4.2069943909917483E-7+0.002380987156500095i
2,0.08,2620,2700,-3.65423215903951E-7+0.0023648145677321055i
2,0.08,2630,2700,-3.212832034017739E-7+0.0023491430081286407i
2,0.08,2640,2700,-2.8576755287997666E-7+0.002333886184622158i
2,0.08,2650,2700,-2.5705986303555943E-7+0.0023189770019329285i
2,0.08,2660,2700,-2.3382160357847446E-7+0.002304362268904805i
2,0.08,2670,2700,-2.1505061498784012E-7+0.0022899990425528727i
2,0.08,2680,2700,-1.999867455171951E-7+0.0022758520443138595i
2,0.08,2690,2700,-1.8804753540881502E-7+0.0022618917950778883i
2,0.08,2700,2700,-1.7878355033928723E-7+0.0022480932420757527i
2,0.08,2710,2700,-1.7184686944363074E-7+0.002234434728304642i
2,0.08,2720,2700,-1.669685764749367E-7+0.002220897203992505i
2,0.08,2730,2700,-1.6394254718530818E-7+0.0022074636109878257i
2,0.08,2740,2700,-1.6261373845063863E-7+0.0021941183915224352i
2,0.08,2750,2700,-1.6286977520092647E-7+0.00218084708646998i
2,0.08,2760,2700,-1.6463502279851005E-7+0.0021676359974140374i
2,0.08,2770,2700,-1.6786659947087205E-7+0.0021544718930379516i
2,0.08,2780,2700,-1.7255197188293782E-7+0.002141341744490149i
2,0.08,2790,2700,-1.7870791633019785E-7+0.00212823247705601i
2,0.08,2800,2700,-1.863807380557327E-7+0.0021151307270458235i
2,0.08,2810,2700,-1.956477362991987E-7+0.0021020225935045878i
2,0.08,2820,2700,-2.0661999344526826E-7+0.0020888933742653363i
2,0.08,2830,2700,-2.1944666446079158E-7+0.002075727275016416i
2,0.08,2840,2700,-2.343210574979218E-7+0.00206250707835938i
2,0.08,2850,2700,-2.5148894268973317E-7+0.002049213757125644i
2,0.08,2860,2700,-2.712597216714634E-7+0.0020358260122042343i
2,0.08,2870,2700,-2.940213620007391E-7+0.0020223197093431223i
2,0.08,2880,2700,-3.2026038852125747E-7+0.0020086671811150865i
2,0.08,2890,2700,-3.5058878980428946E-7+0.0019948363483911864i
2,0.08,2900,2700,-3.857805404215233E-7+0.001980789598565132i
2,0.08,2910,2700,-4.268217182165674E-7+0.0019664823327933297i
2,0.08,2920,2700,-4.749801737683259E-7+0.0019518610574928495i
2,0.08,2930,2700,-5.319038334053539E-7+0.001936860839521264i
2,0.08,2940,2700,-5.997617641711038E-7+0.0019214018586743923i
2,0.08,2950,2700,-6.814504844940649E-7+0.0019053846564171814i
2,0.08,2960,2700,-7.809022182106253E-7+0.0018886834630475649i
2,0.08,2970,2700,-9.035567131485385E-7+0.0018711366273581945i
2,0.08,2980,2700,-1.0571034608692797E-6+0.0018525325628006215i
2,0.08,2990,2700,-1.2526864071809563E-6+0.0018325885486379094i
2,0.08,3000,2700,-1.506931229863793E-6+0.0018109177525544298i
2,0.08,3010,2700,-1.8455035724852038E-6+0.0017869760578414942i
2,0.08,3020,2700,-2.3096731984060245E-6+0.0017599726254336945i
2,0.08,3030,2700,-2.969169984137968E-6+0.0017287116392591304i
2,0.08,3040,2700,-3.949278988602552E-6+0.0016912943964775859i
2,0.08,3050,2700,-5.493466121219661E-6+0.0016445132578337275i
2,0.08,3060,2700,-8.126597467285193E-6+0.0015824885379246698i
2,0.08,3070,2700,-1.3156070317594277E-5+0.0014931568233466513i
2,0.08,3080,2700,-2.4627921327583236E-5+0.001347265536357843i
2,0.08,3090,2700,-6.0692685375961396E-5+0.0010511015492893382i
2,0.08,3100,2700,-3.11493340091869E-4+6.376733899583925E-5i
2,0.08,3110,2700,-0.003060864009185179+0.006534253045620275i
2,0.08,3120,2700,-1.3733795446383668E-4+0.002991459799480339i
2,0.08,3130,2700,-4.261756180683472E-5+0.002460027885470517i
2,0.08,3140,2700,-2.074570998619005E-5+0.0022498307169905906i
2,0.08,3150,2700,-1.2382043912921769E-5+0.0021342268169509994i
2,0.08,3160,2700,-8.308818365293284E-6+0.002059058507276372i
2,0.08,3170,2700,-6.018912802313979E-6+0.002004870136816749i
2,0.08,3180,2700,-4.602874224904162E-6+0.00196295957384964i
2,0.08,3190,2700,-3.6657998729467906E-6+0.0019288517822425432i
2,0.08,3200,2700,-3.013531465977838E-6+0.0019000100081599117i
2,0.08,3210,2700,-2.5414725419884874E-6+0.001874888526821211i
2,0.08,3220,2700,-2.18917562297894E-6+0.0018524913249770396i
2,0.08,3230,2700,-1.9197063045284562E-6+0.0018321472607374125i
2,0.08,3240,2700,-1.7094522234833726E-6+0.0018133871860451232i
2,0.08,3250,2700,-1.5427417273985556E-6+0.001795872877135305i
2,0.08,3260,2700,-1.4088413183313133E-6+0.001779353959285528i
2,0.08,3270,2700,-1.3002011838305662E-6+0.0017636407494820243i
2,0.08,3280,2700,-1.2113889739608647E-6+0.0017485865476873654i
2,0.08,3290,2700,-1.1384195961906662E-6+0.0017340757463551943i
2,0.08,3300,2700,-1.0783214294888551E-6+0.0017200156380322638i
2,0.08,3310,2700,-1.0288483108547862E-6+0.00170633063911901i
2,0.08,3320,2700,-9.882840129682831E-7+0.0016929581306365051i
2,0.08,3330,2700,-9.553069369225501E-7+0.001679845404063201i
2,0.08,3340,2700,-9.288949398102991E-7+0.0016669473761318806i
2,0.08,3350,2700,-9.082575085073089E-7+0.0016542248468679455i
2,0.08,3360,2700,-8.927869662789321E-7+0.0016416431460150567i
2,0.08,3370,2700,-8.820232165791999E-7+0.0016291710593661487i
2,0.08,3380,2700,-8.756283412107717E-7+0.001616779957346758i
2,0.08,3390,2700,-8.733685691817076E-7+0.0016044430689298953i
2,0.08,3400,2700,-8.751019434773386E-7+0.0015921348579741293i
2,0.08,3410,2700,-8.807705824055111E-7+0.0015798304684939725i
2,0.08,3420,2700,-8.903968477717159E-7+0.001567505211532497i
2,0.08,3430,2700,-9.040830571326079E-7+0.0015551340700487378i
2,0.08,3440,2700,-9.220146517572226E-7+0.0015426912000536333i
2,0.08,3450,2700,-9.444669914865254E-7+0.0015301494063760701i
2,0.08,3460,2700,-9.7181622109536E-7+0.0015174795699656911i
2,0.08,3470,2700,-1.0045549718744378E-6+0.0015046500004013768i
2,0.08,3480,2700,-1.0433140671402023E-6+0.001491625681926718i
2,0.08,3490,2700,-1.0888919416728493E-6+0.0014783673732663314i
2,0.08,3500,2700,-1.1422942410263188E-6+0.0014648305097149296i
2,0.08,3510,2700,-1.2047871509897178E-6+0.001450963839022323i
2,0.08,3520,2700,-1.2779696014528645E-6+0.0014367076980844158i
2,0.08,3530,2700,-1.3638718805428313E-6+0.0014219918017558764i
2,0.08,3540,2700,-1.4650918550504706E-6+0.0014067323624832985i
2,0.08,3550,2700,-1.5849857131657898E-6+0.001390828280700272i
2,0.08,3560,2700,-1.7279392794648253E-6+0.0013741560259156141i
2,0.08,3570,2700,-1.8997608882869682E-6+0.0013565626418118016i
2,0.08,3580,2700,-2.1082618684691804E-6+0.0013378560118044898i
2,0.08,3590,2700,-2.364133991993E-6+0.0013177910370585119i
2,0.08,3600,2700,-2.682310486695146E-6+0.0012960495653722198i
2,0.08,3610,2700,-3.0841401347980087E-6+0.0012722104980480821i
2,0.08,3620,2700,-3.600979598767225E-6+0.0012457039618045578i
2,0.08,3630,2700,-4.280366580948698E-6+0.0012157386634230327i
2,0.08,3640,2700,-5.197128206893647E-6+0.0011811821383225496i
2,0.08,3650,2700,-6.4744990338782256E-6+0.0011403539471799432i
2,0.08,3660,2700,-8.327037478687048E-6+0.0010906478547771526i
2,0.08,3670,2700,-1.1155376149794549E-5+0.001027791767897627i
2,0.08,3680,2700,-1.5778810246856344E-5+9.442637523980798E-4i
2,0.08,3690,2700,-2.4092862465167845E-5+8.25480492054564E-4i
2,0.08,3700,2700,-4.133858391127579E-5+6.390000232329838E-4i
2,0.08,3710,2700,-8.676949113041591E-5+2.953797564932634E-4i
2,0.08,3720,2700,-2.825734875193298E-4-5.701067145678666E-4i
2,0.08,3730,2700,-0.005110995826243586-0.0052113244849810725i
2,0.08,3740,2700,-7.188514739178741E-4+0.004382856604060011i
2,0.08,3750,2700,-1.4374710697810775E-4+0.0027238717972316484i
2,0.08,3760,2700,-6.0013185923085415E-5+0.002225247858959694i
2,0.08,3770,2700,-3.308443125413011E-5+0.0019839909779101705i
2,0.08,3780,2700,-2.1136203190966852E-5+0.0018397441103095297i
2,0.08,3790,2700,-1.4803862660975332E-5+0.0017423338012847907i
2,0.08,3800,2700,-1.1045414244931712E-5+0.0016710686199600394i
2,0.08,3810,2700,-8.632386665259035E-6+0.001615867480320757i
2,0.08,3820,2700,-6.991325959631904E-6+0.0015712327589298633i
2,0.08,3830,2700,-5.825189825754114E-6+0.0015339109254772759i
2,0.08,3840,2700,-4.967534971709425E-6+0.0015018527113238216i
2,0.08,3850,2700,-4.3191778460469735E-6+0.001473702097487311i
2,0.08,3860,2700,-3.818015580482181E-6+0.0014485248652048798i
2,0.08,3870,2700,-3.423550767313639E-6+0.0014256551013920992i
2,0.08,3880,2700,-3.1084672667523427E-6+0.0014046037617308671i
2,0.08,3890,2700,-2.8538123308026913E-6+0.0013850016465324782i
2,0.08,3900,2700,-2.646127306836333E-6+0.0013665622040536886i
2,0.08,3910,2700,-2.4756858874593426E-6+0.0013490559143226237i
2,0.08,3920,2700,-2.3354005328599535E-6+0.0013322910443024452i
2,0.08,3930,2700,-2.2201815327710417E-6+0.0013160965553624924i
2,0.08,3940,2700,-2.126716735777536E-6+0.0013003016208748257i
2,0.08,3950,2700,-2.0539962173463974E-6+0.001284699220026803i
2,0.08,3960,2700,-2.0063909143983484E-6+0.0012689517529975566i
2,0.08,3970,2700,-2.011311985317658E-6+0.0012522371083978044i
2,0.08,3980,2700,-2.308159061767314E-6+0.0012309342154684698i
2,0.08,3990,2700,-1.0157099666478992E-4+0.0010507854676268928i
2,0.08,4000,2700,-2.7542313127944596E-6+0.0012366910757233508i
2,0.08,4010,2700,-2.089920279598325E-6+0.0012141170876098478i
2,0.08,4020,2700,-1.961408251667579E-6+0.0011978120844339316i
2,0.08,4030,2700,-1.9190997271126668E-6+0.0011829960300279903i
2,0.08,4040,2700,-1.908345091999545E-6+0.0011687312629724666i
2,0.08,4050,2700,-1.915442307370694E-6+0.0011546853651123914i
2,0.08,4060,2700,-1.935774281571167E-6+0.0011406939016999301i
2,0.08,4070,2700,-1.967675997607802E-6+0.0011266532027704127i
2,0.08,4080,2700,-2.0107470085424627E-6+0.0011124845368133678i
2,0.08,4090,2700,-2.065285991617418E-6+0.0010981192843568521i
2,0.08,4100,2700,-2.132088781504635E-6+0.0010834915536892006i
2,0.08,4110,2700,-2.212391771902056E-6+0.0010685337264411494i
2,0.08,4120,2700,-2.3078890313884723E-6+0.0010531731583064631i
2,0.08,4130,2700,-2.420799838588837E-6+0.0010373292109214264i
2,0.08,4140,2700,-2.553983116537427E-6+0.0010209101429294435i
2,0.08,4150,2700,-2.711106363266657E-6+0.0010038095051712272i
2,0.08,4160,2700,-2.8968862254541457E-6+9.859016877455473E-4i
2,0.08,4170,2700,-3.1174294923087632E-6+9.670361920793403E-4i
2,0.08,4180,2700,-3.3807202806241375E-6+9.47030048344597E-4i
2,0.08,4190,2700,-3.697326132686681E-6+9.256575405711766E-4i
2,0.08,4200,2700,-4.081440457540776E-6+9.026359805832671E-4i
2,0.08,4210,2700,-4.552455541765082E-6+8.776055791715745E-4i
2,0.08,4220,2700,-5.1373968305186525E-6+8.501002982029228E-4i
2,0.08,4230,2700,-5.874800788536702E-6+8.195045497811109E-4i
2,0.08,4240,2700,-6.821102064488206E-6+7.849869867442875E-4i
2,0.08,4250,2700,-8.06156936847544E-6+7.453958513995494E-4i
2,0.08,4260,2700,-9.729901153939713E-6+6.990870381472322E-4i
2,0.08,4270,2700,-1.2045293952255484E-5+6.436283490962376E-4i
2,0.08,4280,2700,-1.538732472132882E-5+5.75261827522794E-4i
2,0.08,4290,2700,-2.0460059159333794E-5+4.8785714701549734E-4i
2,0.08,4300,2700,-2.8691099161511403E-5+3.7068988243394016E-4i
2,0.08,4310,2700,-4.334541062205735E-5+2.031561521345012E-4i
2,0.08,4320,2700,-7.329814307530807E-5-5.994553365959438E-5i
2,0.08,4330,2700,-1.5022831497263605E-4-5.40243790820148E-4i
2,0.08,4340,2700,-4.6261648326054346E-4-0.0017070241437540518i
2,0.08,4350,2700,-0.005823495462148441-0.006876295782247624i
2,0.08,4360,2700,-0.0015083318377931512+0.005748668751726265i
2,0.08,4370,2700,-2.797626619935273E-4+0.0031138175460389936i
2,0.08,4380,2700,-1.1351485019616358E-4+0.002336972573169578i
2,0.08,4390,2700,-6.1585012507708E-5+0.001968614215897855i
2,0.08,4400,2700,-3.891202915962038E-5+0.001752023278821972i
2,0.08,4410,2700,-2.7022153019256855E-5+0.0016080248140888137i
2,0.08,4420,2700,-2.001901311408965E-5+0.0015042896640884867i
2,0.08,4430,2700,-1.554931140938556E-5+0.0014251771691064642i
2,0.08,4440,2700,-1.2523935254091595E-5+0.0013622025649242388i
2,0.08,4450,2700,-1.0382485051249234E-5+0.0013103652036144547i
2,0.08,4460,2700,-8.812633256562767E-6+0.001266526156902127i
2,0.08,4470,2700,-7.629093188619689E-6+0.0012286147212166214i
2,0.08,4480,2700,-6.71628615292964E-6+0.0011952086368856318i
2,0.08,4490,2700,-5.999082776532671E-6+0.0011652976487758395i
2,0.08,4500,2700,-5.42693779936013E-6+0.0011381433176313209i
2,0.08,4510,2700,-4.9648426058496526E-6+0.0011131922494269214i
2,0.08,4520,2700,-4.587941349424121E-6+0.0010900203779620379i
2,0.08,4530,2700,-4.27820838098426E-6+0.0010682960179866456i
2,0.08,4540,2700,-4.022332318851564E-6+0.001047754642256723i
2,0.08,4550,2700,-3.8103313434103075E-6+0.0010281811789111489i
2,0.08,4560,2700,-3.6346255036851202E-6+0.0010093972259938198i
2,0.08,4570,2700,-3.4894029304930264E-6+9.91251503394996E-4i
2,0.08,4580,2700,-3.370180598703923E-6+9.736123955820194E-4i
2,0.08,4590,2700,-3.2734985173070097E-6+9.563617243263716E-4i
2,0.08,4600,2700,-3.196710962738109E-6+9.393889861009223E-4i
2,0.08,4610,2700,-3.137857491086401E-6+9.225851758512707E-4i
2,0.08,4620,2700,-3.0956181073592057E-6+9.058348648765774E-4i
2,0.08,4630,2700,-3.069397014786802E-6+8.890040063001401E-4i
2,0.08,4640,2700,-3.059684806555307E-6+8.719178350457045E-4i
2,0.08,4650,2700,-3.069193569624683E-6+8.543144263654395E-4i
2,0.08,4660,2700,-3.10662536453871E-6+8.357307407277461E-4i
2,0.08,4670,2700,-3.2018609758470967E-6+8.151626950882082E-4i
2,0.08,4680,2700,-3.492778778548103E-6+7.897044298139283E-4i
2,0.08,4690,2700,-5.256538193178597E-6+7.449723918186419E-4i
2,0.08,4700,2700,-0.0010587249707912124+0.0010370668938155783i
2,0.08,4710,2700,-7.121031018155628E-6+8.234943261306452E-4i
2,0.08,4720,2700,-4.754438569461297E-6+7.788304122173363E-4i
2,0.08,4730,2700,-4.362348334567197E-6+7.517787857371025E-4i
2,0.08,4740,2700,-4.319941588896986E-6+7.287080176010116E-4i
2,0.08,4750,2700,-4.410123828908815E-6+7.067577166781334E-4i
2,0.08,4760,2700,-4.579253608303444E-6+6.84876460634004E-4i
2,0.08,4770,2700,-4.812410126682523E-6+6.625151152410883E-4i
2,0.08,4780,2700,-5.108516526541707E-6+6.39292818159182E-4i
2,0.08,4790,2700,-5.47371556572947E-6+6.148788967477219E-4i
2,0.08,4800,2700,-5.919689818159861E-6+5.889375133134665E-4i
2,0.08,4810,2700,-6.463903296581958E-6+5.610920230385996E-4i
2,0.08,4820,2700,-7.131048494487051E-6+5.30893121139021E-4i
2,0.08,4830,2700,-7.95574311873989E-6+4.977823018131724E-4i
2,0.08,4840,2700,-8.986987825064453E-6+4.6104331584913706E-4i
2,0.08,4850,2700,-1.0295469979363375E-5+4.197322157644626E-4i
2,0.08,4860,2700,-1.1985802326522238E-5+3.7257107608308843E-4i
2,0.08,4870,2700,-1.4217790422102536E-5+3.177792778508784E-4i
2,0.08,4880,2700,-1.7245143164639884E-5+2.527935290594943E-4i
2,0.08,4890,2700,-2.149004611071741E-5+1.737794822618602E-4i
2,0.08,4900,2700,-2.7697186447864122E-5+7.472778526947755E-5i
2,0.08,4910,2700,-3.7280862956811196E-5-5.434593965960006E-5i
2,0.08,4920,2700,-5.320033456893065E-5-2.3133575129954812E-4i
2,0.08,4930,2700,-8.252790102641557E-5-4.917797563154761E-4i
2,0.08,4940,2700,-1.4580662447500015E-4-9.175092684838807E-4i
2,0.08,4950,2700,-3.251467972622375E-4-0.0017464315546990932i
2,0.08,4960,2700,-0.0012461670370031326-0.004031177255881994i
2,0.08,4970,2700,-0.01949947976148879+0.0011350619199696611i
2,0.08,4980,2700,-0.001231839312315299+0.0054604888690891265i
2,0.08,4990,2700,-3.277032828069907E-4+0.003210856879482841i
2,0.08,5000,2700,-1.4888801356942956E-4+0.0023895607743954555i
2,0.08,5010,2700,-8.523665275685281E-5+0.0019664513231706596i
2,0.08,5020,2700,-5.5539975025905214E-5+0.0017070721968592151i
2,0.08,5030,2700,-3.933039750846778E-5+0.0015304892978132202i
2,0.08,5040,2700,-2.9524817795216285E-5+0.0014014786904570644i
2,0.08,5050,2700,-2.314692087937921E-5+0.0013022791442353647i
2,0.08,5060,2700,-1.876901028580745E-5+0.00122297039893175i
2,0.08,5070,2700,-1.5636813000638827E-5+0.0011575774375323716i
2,0.08,5080,2700,-1.3321347223645108E-5+0.0011022861272251318i
2,0.08,5090,2700,-1.1564014753631163E-5+0.0010545464046038985i
2,0.08,5100,2700,-1.0201405476829748E-5+0.001012587569968051i
2,0.08,5110,2700,-9.126161756059887E-6+9.751405253318302E-4i
2,0.08,5120,2700,-8.265412425688032E-6+9.412707341937489E-4i
2,0.08,5130,2700,-7.568307348218579E-6+9.102736112777114E-4i
2,0.08,5140,2700,-6.998514263921274E-6+8.816067010194624E-4i
2,0.08,5150,2700,-6.5295425753693384E-6+8.548443657020942E-4i
2,0.08,5160,2700,-6.141739670809603E-6+8.29646699388207E-4i
2,0.08,5170,2700,-5.8203100379891124E-6+8.057376876043846E-4i
2,0.08,5180,2700,-5.553978347528553E-6+7.828895231921438E-4i
2,0.08,5190,2700,-5.334068676290996E-6+7.609111064888791E-4i
2,0.08,5200,2700,-5.153859023863089E-6+7.396394378734773E-4i
2,0.08,5210,2700,-5.008121878588558E-6+7.189330341767884E-4i
2,0.08,5220,2700,-4.892793025023459E-6+6.986667689456753E-4i
2,0.08,5230,2700,-4.804730390395503E-6+6.787277080502471E-4i
2,0.08,5240,2700,-4.741537216231125E-6+6.590116200232009E-4i
2,0.08,5250,2700,-4.70143194380852E-6+6.394199032822601E-4i
2,0.08,5260,2700,-4.683152544647048E-6+6.198566981238282E-4i
2,0.08,5270,2700,-4.685886618425546E-6+6.002259387395345E-4i
2,0.08,5280,2700,-4.709221120552055E-6+5.804280355155972E-4i
2,0.08,5290,2700,-4.7531077677824215E-6+5.603557233394943E-4i
2,0.08,5300,2700,-4.817843290952497E-6+5.398882791789526E-4i
2,0.08,5310,2700,-4.904071391089091E-6+5.188825868921961E-4i
2,0.08,5320,2700,-5.012837823282075E-6+4.971578496354638E-4i
2,0.08,5330,2700,-5.145817874987319E-6+4.744665183370055E-4i
2,0.08,5340,2700,-5.306184524176203E-6+4.5043202726647864E-4i
2,0.08,5350,2700,-5.502194972456103E-6+4.2439441184463574E-4i
2,0.08,5360,2700,-5.7649075056381005E-6+3.9494325646772995E-4i
2,0.08,5370,2700,-6.270936542412481E-6+3.579953634990029E-4i
2,0.08,5380,2700,-9.183703859190695E-6+2.9230196252070124E-4i
2,0.08,5390,2700,-3.7748733078439914E-4+8.23919346570415E-4i
2,0.08,5400,2700,-1.4613953200122473E-5+3.754855906737079E-4i
2,0.08,5410,2700,-1.1220694931160393E-5+3.143345690122918E-4i
2,0.08,5420,2700,-1.1002285684064547E-5+2.699492129964404E-4i
2,0.08,5430,2700,-1.1541551311376835E-5+2.27681272316945E-4i
2,0.08,5440,2700,-1.2502955496383502E-5+1.838020741118126E-4i
2,0.08,5450,2700,-1.3844026212455427E-5+1.3638986539780192E-4i
2,0.08,5460,2700,-1.5618967634468962E-5+8.383817645301583E-5i
2,0.08,5470,2700,-1.794976421500388E-5+2.4366506641095278E-5i
2,0.08,5480,2700,-2.1039954897912532E-5-4.4298774407490575E-5i
2,0.08,5490,2700,-2.521847781767957E-5-1.2529395876840975E-4i
2,0.08,5500,2700,-3.1029806237784776E-5-2.2318903176248776E-4i
2,0.08,5510,2700,-3.941903002793591E-5-3.449935074228799E-4i
2,0.08,5520,2700,-5.213837363537505E-5-5.020932277226875E-4i
2,0.08,5530,2700,-7.273421663974084E-5-7.143374505742921E-4i
2,0.08,5540,2700,-1.092932765908108E-4-0.0010197014334664247i
2,0.08,5550,2700,-1.836954463171959E-4-0.0015009305714436085i
2,0.08,5560,2700,-3.733567474218049E-4-0.0023775209330366724i
2,0.08,5570,2700,-0.0011275412701561547-0.004459987014815716i
2,0.08,5580,2700,-0.011344897354256377-0.011076913659763198i
2,0.08,5590,2700,-0.0034918018790836844+0.008792306363043586i
2,0.08,5600,2700,-6.797739416671176E-4+0.004397224327937212i
2,0.08,5610,2700,-2.7645606327457103E-4+0.0029885544386255886i
2,0.08,5620,2700,-1.495699358084539E-4+0.0023141555453538762i
2,0.08,5630,2700,-9.411854483871448E-5+0.0019180974949559425i
2,0.08,5640,2700,-6.50602256821831E-5+0.0016561585259779674i
2,0.08,5650,2700,-4.796706673912101E-5+0.0014688739082540998i
2,0.08,5660,2700,-3.7074041412669915E-5+0.001327334758241867i
2,0.08,5670,2700,-2.9712644950724553E-5+0.0012158143551184485i
2,0.08,5680,2700,-2.451025441243683E-5+0.0011250271256303085i
2,0.08,5690,2700,-2.070231795302199E-5+0.0010491370125308883i
2,0.08,5700,2700,-1.7835606670428755E-5+9.842900186099882E-4i
2,0.08,5710,2700,-1.5627641157305773E-5+9.278361361163631E-4i
2,0.08,5720,2700,-1.389496956207497E-5+8.778900942095143E-4i
2,0.08,5730,2700,-1.251429680552905E-5+8.330699428899549E-4i
2,0.08,5740,2700,-1.1400343453608892E-5+7.923337737458007E-4i
2,0.08,5750,2700,-1.0492720275317734E-5+7.548720290629609E-4i
2,0.08,5760,2700,-9.747962900270928E-6+7.200296997870853E-4i
2,0.08,5770,2700,-9.13491453807411E-6+6.872365775883375E-4i
2,0.08,5780,2700,-8.633655167559316E-6+6.559057915660915E-4i
